longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,id
-121.68,36.67,26.0,5745.0,1017.0,2780.0,996.0,5.0,202300.0,<1H OCEAN,9714
-121.96,37.13,26.0,50.0,5.0,17.0,4.0,15.0001,400000.0,<1H OCEAN,18504
-121.94,36.57,28.0,3153.0,409.0,569.0,271.0,14.4113,500001.0,NEAR OCEAN,9811
-118.1,33.98,34.0,1357.0,310.0,1042.0,287.0,3.4083,156700.0,<1H OCEAN,7021
-116.48,33.84,5.0,5480.0,1371.0,1050.0,485.0,1.7204,137500.0,INLAND,12361
-121.03,37.69,6.0,2607.0,557.0,1266.0,475.0,3.4632,137700.0,INLAND,19425
-117.83,33.89,25.0,1737.0,270.0,840.0,265.0,4.625,245700.0,<1H OCEAN,10286
-120.22,39.35,8.0,1872.0,281.0,203.0,71.0,4.5882,198400.0,INLAND,10082
-118.13,33.87,45.0,1606.0,300.0,735.0,295.0,4.6765,198400.0,<1H OCEAN,7942
-117.93,34.05,32.0,3055.0,623.0,1902.0,565.0,4.2926,190700.0,<1H OCEAN,6225
-118.15,33.97,33.0,1903.0,469.0,1882.0,435.0,2.4071,170500.0,<1H OCEAN,7338
-124.17,40.76,26.0,1776.0,361.0,992.0,380.0,2.8056,82800.0,NEAR OCEAN,2557
-118.18,34.63,19.0,3562.0,606.0,1677.0,578.0,4.1573,228100.0,INLAND,9107
-118.32,33.91,35.0,940.0,197.0,640.0,215.0,4.2,181300.0,<1H OCEAN,8472
-121.81,37.26,14.0,3379.0,683.0,1465.0,620.0,4.0547,236200.0,<1H OCEAN,18421
-116.99,32.96,17.0,5509.0,866.0,2748.0,817.0,4.8854,181300.0,<1H OCEAN,15163
-118.23,33.95,27.0,504.0,142.0,789.0,167.0,0.9518,91400.0,<1H OCEAN,7403
-119.41,36.68,18.0,1802.0,332.0,945.0,292.0,3.4044,115300.0,INLAND,2382
-117.46,34.09,8.0,4711.0,963.0,3310.0,988.0,3.5488,101600.0,INLAND,13406
-122.55,37.97,52.0,2232.0,291.0,731.0,253.0,7.1155,500001.0,NEAR BAY,9351
-122.08,37.38,36.0,782.0,130.0,348.0,128.0,6.827999999999999,383900.0,NEAR BAY,18260
-123.22,39.16,32.0,1149.0,187.0,499.0,208.0,3.6587,154600.0,<1H OCEAN,9509
-118.35,33.95,28.0,4770.0,1328.0,3201.0,1196.0,2.681,147700.0,<1H OCEAN,8375
-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,141900.0,NEAR BAY,294
-121.34,38.05,16.0,667.0,92.0,267.0,90.0,5.6147,244700.0,INLAND,16338
-115.41,32.99,29.0,1141.0,220.0,684.0,194.0,3.4038,107800.0,INLAND,2675
-117.95,33.63,27.0,891.0,183.0,513.0,171.0,6.0,381500.0,<1H OCEAN,10815
-122.08,37.65,35.0,1813.0,393.0,1093.0,374.0,3.6818,165400.0,NEAR BAY,762
-118.23,34.09,49.0,1638.0,456.0,1500.0,430.0,2.6923,150000.0,<1H OCEAN,4408
-118.35,34.25,34.0,2795.0,460.0,1267.0,443.0,6.1464,354400.0,<1H OCEAN,3404
-118.31,34.1,40.0,4984.0,2158.0,4828.0,2028.0,1.6903,350000.0,<1H OCEAN,4264
-117.89,33.82,24.0,1268.0,210.0,700.0,224.0,5.0605,216200.0,<1H OCEAN,11090
-121.78,37.68,17.0,3112.0,872.0,1392.0,680.0,3.0222,172500.0,INLAND,1011
-121.93,36.63,33.0,1740.0,342.0,638.0,329.0,3.1912,319800.0,NEAR OCEAN,9832
-118.18,34.08,35.0,2226.0,602.0,2230.0,549.0,2.9167,129300.0,<1H OCEAN,4463
-118.27,34.04,13.0,1784.0,,2158.0,682.0,1.7038,118100.0,<1H OCEAN,4600
-118.17,34.01,36.0,1657.0,425.0,1689.0,418.0,2.7799,149300.0,<1H OCEAN,7259
-118.16,33.85,36.0,2668.0,473.0,1315.0,478.0,4.0714,215600.0,<1H OCEAN,7997
-122.42,37.66,26.0,3253.0,932.0,2246.0,855.0,2.6631,244000.0,NEAR OCEAN,16811
-117.19,32.79,35.0,1788.0,378.0,777.0,374.0,3.3713,238400.0,NEAR OCEAN,14639
-117.43,33.96,28.0,3747.0,651.0,2399.0,646.0,3.8682,116500.0,INLAND,11913
-122.69,38.34,15.0,3091.0,697.0,1602.0,682.0,4.0071,135500.0,<1H OCEAN,19148
-118.38,34.1,39.0,3798.0,586.0,975.0,525.0,9.3092,500001.0,<1H OCEAN,4353
-118.26,33.98,43.0,762.0,206.0,854.0,188.0,1.2315,98200.0,<1H OCEAN,5132
-118.25,33.95,48.0,1766.0,424.0,1655.0,420.0,0.9751,95500.0,<1H OCEAN,7394
-121.96,37.53,28.0,2949.0,529.0,1538.0,545.0,4.9615,228000.0,<1H OCEAN,897
-117.66,33.58,16.0,3016.0,394.0,1172.0,382.0,7.5196,315600.0,<1H OCEAN,10359
-122.14,37.71,27.0,3094.0,866.0,1364.0,789.0,2.6101,181700.0,NEAR BAY,655
-117.92,34.03,35.0,1341.0,233.0,898.0,216.0,4.1118,157300.0,<1H OCEAN,6280
-118.13,33.77,37.0,4365.0,926.0,1661.0,868.0,5.3046,360700.0,NEAR OCEAN,8313
-118.26,34.08,45.0,2174.0,627.0,1992.0,557.0,2.5428,167800.0,<1H OCEAN,4417
-118.35,33.92,24.0,2728.0,845.0,2023.0,773.0,2.75,239700.0,<1H OCEAN,8426
-118.14,34.72,15.0,2181.0,361.0,1057.0,300.0,4.625,118100.0,INLAND,9066
-121.42,37.76,18.0,5501.0,1051.0,2964.0,1009.0,4.1855,162100.0,INLAND,16569
-121.62,37.09,37.0,1593.0,303.0,1030.0,287.0,3.9306,260700.0,<1H OCEAN,18483
-117.81,34.1,19.0,1935.0,399.0,1126.0,389.0,3.8929,144600.0,INLAND,5967
-117.06,32.72,31.0,2669.0,514.0,1626.0,499.0,3.1923,116900.0,NEAR OCEAN,14180
-118.33,34.01,44.0,1762.0,463.0,786.0,445.0,1.9231,188500.0,<1H OCEAN,5012
-117.28,33.06,8.0,4172.0,1022.0,2585.0,941.0,4.0118,245800.0,NEAR OCEAN,15273
-122.42,37.74,52.0,1674.0,346.0,734.0,335.0,3.8864,281300.0,NEAR BAY,15909
-118.14,34.17,52.0,2687.0,600.0,1716.0,544.0,2.7201,205700.0,<1H OCEAN,6648
-122.12,37.68,45.0,2179.0,401.0,1159.0,399.0,3.4839,180600.0,NEAR BAY,729
-117.75,34.06,44.0,477.0,135.0,502.0,117.0,2.0156,112500.0,INLAND,6347
-118.32,33.92,35.0,1281.0,219.0,710.0,184.0,4.8304,152800.0,<1H OCEAN,8480
-117.4,33.95,46.0,2189.0,423.0,866.0,389.0,3.1384,111500.0,INLAND,11915
-121.01,37.25,16.0,2216.0,458.0,1135.0,424.0,2.7316,97500.0,INLAND,9632
-118.61,34.99,11.0,4031.0,766.0,1539.0,564.0,3.8917,120800.0,INLAND,3151
-118.02,33.82,21.0,2052.0,456.0,1173.0,432.0,3.7885,204500.0,<1H OCEAN,11658
-118.2,34.04,52.0,1249.0,307.0,1223.0,297.0,2.07,136300.0,<1H OCEAN,4514
-121.14,38.92,16.0,2069.0,312.0,889.0,299.0,4.6771,212000.0,INLAND,11806
-120.97,37.67,31.0,1648.0,293.0,792.0,294.0,2.4,121500.0,INLAND,19477
-122.04,36.96,42.0,538.0,107.0,200.0,104.0,2.1667,196400.0,NEAR OCEAN,18553
-121.83,37.21,14.0,2714.0,361.0,1259.0,375.0,7.7738,387500.0,<1H OCEAN,18386
-121.3,38.01,30.0,2547.0,485.0,1547.0,501.0,3.994,95500.0,INLAND,16366
-117.84,33.76,22.0,378.0,78.0,196.0,81.0,3.6806,219400.0,<1H OCEAN,10975
-117.99,33.7,13.0,4013.0,903.0,1999.0,859.0,4.625,248800.0,<1H OCEAN,11491
-122.65,38.99,16.0,4279.0,951.0,1596.0,666.0,1.8571,75900.0,INLAND,3294
-117.04,32.99,6.0,9518.0,1418.0,4413.0,1275.0,6.6012,314900.0,<1H OCEAN,15155
-121.15,38.91,23.0,1654.0,299.0,787.0,299.0,4.2723,193100.0,INLAND,11742
-119.85,34.48,23.0,1915.0,277.0,724.0,267.0,6.2987,348200.0,NEAR OCEAN,17472
-121.85,37.36,15.0,3148.0,1116.0,3556.0,1037.0,3.0466,159600.0,<1H OCEAN,17772
-118.36,33.97,19.0,4651.0,1281.0,2917.0,1121.0,2.6823,142500.0,<1H OCEAN,8392
-117.27,33.05,15.0,3333.0,808.0,1371.0,737.0,2.9083,122400.0,NEAR OCEAN,15275
-118.15,33.85,36.0,1435.0,249.0,606.0,234.0,4.1439,212600.0,<1H OCEAN,7994
-117.97,33.94,35.0,1928.0,360.0,1056.0,366.0,4.0893,215700.0,<1H OCEAN,10089
-118.06,33.99,46.0,1203.0,219.0,637.0,211.0,3.3611,174400.0,<1H OCEAN,6965
-117.98,33.84,33.0,2291.0,439.0,1187.0,405.0,3.9539,191100.0,<1H OCEAN,11146
-118.27,33.84,24.0,6303.0,1277.0,3728.0,1252.0,3.9227,208600.0,<1H OCEAN,7650
-117.74,34.07,42.0,2504.0,553.0,1550.0,509.0,3.0294,135700.0,INLAND,6026
-121.44,38.61,33.0,1591.0,466.0,1000.0,418.0,1.0467,70100.0,INLAND,12802
-122.53,41.81,21.0,2400.0,485.0,1109.0,443.0,1.7639,55400.0,INLAND,18826
-120.15,39.17,32.0,1684.0,359.0,454.0,209.0,2.9125,145800.0,INLAND,11712
-118.94,35.36,19.0,2714.0,512.0,1823.0,500.0,3.1281,76200.0,INLAND,2938
-121.09,37.33,40.0,524.0,112.0,329.0,96.0,1.7188,112500.0,INLAND,19623
-121.94,37.54,31.0,2537.0,382.0,1067.0,410.0,6.7599,356000.0,<1H OCEAN,894
-118.27,34.06,33.0,1416.0,686.0,2013.0,614.0,1.9818,208300.0,<1H OCEAN,4573
-118.22,33.94,42.0,1046.0,287.0,1218.0,289.0,2.6538,143400.0,<1H OCEAN,7415
-117.6,33.98,26.0,1225.0,199.0,717.0,204.0,2.7284,225000.0,INLAND,13365
-118.4,34.41,22.0,4443.0,560.0,1573.0,496.0,10.0285,500001.0,<1H OCEAN,9136
-120.79,36.06,29.0,1916.0,386.0,1019.0,314.0,2.4881,87500.0,<1H OCEAN,9787
-122.32,37.95,37.0,1887.0,353.0,895.0,359.0,4.45,196600.0,NEAR BAY,1706
-119.95,37.47,32.0,1312.0,315.0,600.0,265.0,1.5,91500.0,INLAND,9437
-117.21,32.86,24.0,3596.0,494.0,1573.0,492.0,6.5382,326000.0,NEAR OCEAN,14475
-121.94,38.37,14.0,1156.0,216.0,574.0,227.0,3.2396,143800.0,INLAND,18987
-117.9,33.77,35.0,2002.0,378.0,1726.0,387.0,3.9613,182300.0,<1H OCEAN,11347
-116.57,33.94,29.0,551.0,166.0,224.0,107.0,1.1917,50000.0,INLAND,12322
-117.61,34.13,21.0,8416.0,1386.0,4308.0,1341.0,4.4611,164600.0,INLAND,13380
-117.98,33.71,24.0,3430.0,548.0,1601.0,512.0,5.6825,264600.0,<1H OCEAN,11422
-122.65,38.24,24.0,1948.0,310.0,922.0,313.0,4.95,243600.0,<1H OCEAN,19123
-120.4,34.95,8.0,1885.0,286.0,835.0,290.0,5.0206,261000.0,<1H OCEAN,17384
-122.17,37.48,39.0,2427.0,401.0,1178.0,408.0,5.9629,352700.0,NEAR BAY,17115
-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,126800.0,NEAR BAY,245
-118.37,33.87,18.0,2516.0,485.0,1128.0,433.0,5.0114,338600.0,<1H OCEAN,8607
-118.04,34.09,34.0,2001.0,388.0,1461.0,397.0,3.8304,183000.0,INLAND,6478
-118.11,34.14,52.0,2401.0,332.0,810.0,308.0,6.0948,358700.0,<1H OCEAN,6697
-118.32,34.03,50.0,1845.0,349.0,1109.0,335.0,2.8971,127800.0,<1H OCEAN,4785
-122.16,37.45,19.0,2207.0,810.0,1304.0,775.0,2.1406,402500.0,NEAR BAY,18333
-121.31,37.96,52.0,2654.0,468.0,1157.0,494.0,3.2260000000000004,107600.0,INLAND,16195
-121.63,36.68,24.0,2591.0,739.0,3243.0,702.0,2.1766,108500.0,<1H OCEAN,9694
-119.72,34.44,50.0,3265.0,509.0,1256.0,443.0,6.3997,500001.0,<1H OCEAN,17213
-122.04,37.61,36.0,1151.0,216.0,727.0,215.0,4.1719,187000.0,NEAR BAY,815
-118.37,33.92,36.0,1075.0,197.0,509.0,197.0,4.9688,238900.0,<1H OCEAN,8434
-124.16,41.92,19.0,1668.0,324.0,841.0,283.0,2.1336,75000.0,NEAR OCEAN,1860
-117.11,32.7,33.0,1980.0,488.0,1626.0,428.0,1.4856,86400.0,NEAR OCEAN,14259
-118.29,34.0,52.0,1319.0,295.0,898.0,271.0,2.7727,128600.0,<1H OCEAN,4979
-121.78,39.71,8.0,140.0,28.0,84.0,29.0,2.125,179200.0,INLAND,1078
-115.39,32.76,16.0,1136.0,196.0,481.0,185.0,6.2558,146300.0,INLAND,2693
-121.45,38.54,38.0,1865.0,384.0,1052.0,354.0,1.7891,60500.0,INLAND,12638
-124.21,40.75,32.0,1218.0,331.0,620.0,268.0,1.6528,58100.0,NEAR OCEAN,2630
-120.84,37.92,27.0,471.0,84.0,195.0,72.0,3.3333,208300.0,INLAND,19371
-118.42,34.16,46.0,54.0,9.0,20.0,6.0,0.536,375000.0,<1H OCEAN,4093
-121.86,37.38,15.0,2052.0,405.0,1380.0,409.0,5.8686,181100.0,<1H OCEAN,17823
-119.75,36.71,38.0,1481.0,,1543.0,372.0,1.4577,49800.0,INLAND,2028
-118.58,34.21,13.0,6227.0,1317.0,3739.0,1226.0,4.0313,299300.0,<1H OCEAN,3937
-118.16,34.11,48.0,1091.0,236.0,632.0,234.0,3.7235,263600.0,<1H OCEAN,6782
-118.11,33.93,35.0,2670.0,493.0,1196.0,488.0,3.8427,283500.0,<1H OCEAN,7719
-117.71,34.04,20.0,1950.0,310.0,1054.0,312.0,4.625,222100.0,INLAND,13212
-118.42,34.25,36.0,1430.0,331.0,1502.0,312.0,3.6292,145200.0,<1H OCEAN,3448
-119.26,36.5,35.0,1689.0,371.0,1475.0,329.0,2.5719,74300.0,INLAND,19840
-118.33,34.05,46.0,3015.0,795.0,2300.0,725.0,2.0706,268500.0,<1H OCEAN,4754
-117.94,33.78,11.0,2880.0,745.0,1806.0,722.0,3.8056,171100.0,<1H OCEAN,11306
-117.28,33.04,12.0,4459.0,928.0,2471.0,888.0,3.5179,252700.0,NEAR OCEAN,15265
-119.05,34.36,22.0,1815.0,506.0,2428.0,473.0,2.8417,162500.0,<1H OCEAN,20137
-118.13,34.07,20.0,2130.0,654.0,1870.0,578.0,2.3664,192200.0,<1H OCEAN,6843
-122.5,37.59,36.0,1521.0,253.0,736.0,241.0,4.3542,237500.0,NEAR OCEAN,16832
-118.35,33.97,30.0,1548.0,330.0,757.0,349.0,3.8056,323800.0,<1H OCEAN,8372
-121.89,39.71,26.0,2741.0,451.0,1217.0,437.0,3.7007,139200.0,INLAND,1093
-120.89,37.45,29.0,1940.0,337.0,1070.0,332.0,3.6597,145600.0,INLAND,19649
-117.11,32.77,52.0,1506.0,233.0,478.0,240.0,4.3875,300000.0,NEAR OCEAN,14083
-118.24,33.93,32.0,779.0,201.0,861.0,219.0,1.0625,89800.0,<1H OCEAN,5231
-121.84,38.65,29.0,3167.0,548.0,1554.0,534.0,4.3487,200700.0,INLAND,20566
-120.97,38.91,7.0,4341.0,716.0,1978.0,682.0,4.8311,172200.0,INLAND,1915
-119.4,36.55,19.0,3000.0,628.0,2202.0,590.0,2.5141,67400.0,INLAND,19827
-118.33,34.07,52.0,1482.0,171.0,531.0,161.0,15.0001,500001.0,<1H OCEAN,4606
-122.04,37.97,10.0,974.0,316.0,631.0,286.0,2.3152,140600.0,NEAR BAY,1425
-119.9,36.2,43.0,187.0,38.0,106.0,40.0,1.875,137500.0,INLAND,3247
-118.32,33.91,35.0,881.0,159.0,605.0,170.0,3.6654,184500.0,<1H OCEAN,8473
-120.6,35.12,22.0,3342.0,644.0,1342.0,593.0,3.4509,217700.0,<1H OCEAN,16685
-118.25,34.09,52.0,104.0,20.0,32.0,17.0,3.75,241700.0,<1H OCEAN,4411
-117.98,33.72,28.0,3109.0,561.0,1891.0,562.0,5.2655,243100.0,<1H OCEAN,11443
-118.24,34.04,52.0,116.0,107.0,171.0,92.0,1.0769,112500.0,<1H OCEAN,4552
-118.19,34.04,45.0,963.0,234.0,1194.0,239.0,2.1806,134900.0,<1H OCEAN,4510
-121.82,39.73,33.0,2242.0,517.0,1160.0,449.0,1.7426,60300.0,INLAND,1089
-121.83,37.32,21.0,4559.0,1163.0,5124.0,1124.0,3.2052,179000.0,<1H OCEAN,17752
-122.48,37.76,48.0,2660.0,616.0,1491.0,602.0,3.9758,348600.0,NEAR BAY,16049
-118.25,33.95,41.0,1576.0,339.0,1252.0,302.0,1.9798,98100.0,<1H OCEAN,7395
-122.0,37.0,16.0,32.0,4.0,36.0,5.0,2.625,137500.0,NEAR OCEAN,18506
-115.99,33.4,15.0,1945.0,536.0,515.0,273.0,2.0109,54300.0,INLAND,2767
-118.39,34.1,30.0,6310.0,957.0,1776.0,880.0,8.943999999999999,500001.0,<1H OCEAN,4354
-117.87,34.12,34.0,1004.0,220.0,772.0,217.0,3.8571,174500.0,<1H OCEAN,6096
-117.93,34.09,35.0,1891.0,353.0,1093.0,382.0,4.0167,165500.0,<1H OCEAN,6168
-118.15,34.08,48.0,3697.0,816.0,2446.0,787.0,3.3988,199200.0,<1H OCEAN,6792
-118.35,34.04,45.0,1839.0,459.0,1312.0,460.0,2.5625,138000.0,<1H OCEAN,4771
-118.1,33.83,36.0,2000.0,343.0,956.0,352.0,5.3735,234400.0,<1H OCEAN,8147
-122.02,37.96,25.0,2615.0,368.0,935.0,366.0,6.6727,305100.0,NEAR BAY,1486
-121.26,37.95,44.0,819.0,184.0,677.0,183.0,1.725,59300.0,INLAND,16263
-119.72,36.82,15.0,946.0,239.0,550.0,246.0,2.2639,52500.0,INLAND,2331
-122.17,37.74,43.0,818.0,193.0,494.0,179.0,2.4776,101600.0,NEAR BAY,333
-118.46,34.17,24.0,2814.0,675.0,1463.0,620.0,4.1875,309300.0,<1H OCEAN,3866
-122.16,37.74,52.0,771.0,147.0,355.0,144.0,4.1458,143400.0,NEAR BAY,382
-121.66,37.11,19.0,3785.0,611.0,2198.0,610.0,5.1514,436700.0,<1H OCEAN,18476
-118.31,33.81,23.0,3942.0,748.0,1679.0,711.0,4.1169,362600.0,<1H OCEAN,8739
-121.92,37.48,23.0,4314.0,676.0,1972.0,623.0,5.3813,264400.0,<1H OCEAN,925
-116.88,34.08,52.0,3419.0,777.0,710.0,265.0,3.9028,128600.0,INLAND,13978
-120.2,37.84,9.0,13670.0,2453.0,2811.0,1193.0,3.2589,137900.0,INLAND,20110
-122.12,37.65,26.0,162.0,27.0,86.0,25.0,2.375,137500.0,NEAR BAY,779
-122.24,37.83,41.0,2576.0,406.0,794.0,376.0,5.956,366100.0,NEAR BAY,120
-118.31,33.73,52.0,1642.0,287.0,692.0,288.0,4.1812,321500.0,NEAR OCEAN,5670
-116.62,32.86,18.0,4115.0,847.0,2032.0,745.0,4.0159,169100.0,<1H OCEAN,15606
-118.69,34.21,10.0,3663.0,409.0,1179.0,371.0,12.542,500001.0,<1H OCEAN,20436
-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,240200.0,<1H OCEAN,9826
-118.15,34.14,27.0,1499.0,426.0,755.0,414.0,3.875,258300.0,<1H OCEAN,6707
-118.26,34.07,52.0,830.0,200.0,701.0,189.0,2.7625,232100.0,<1H OCEAN,4421
-118.43,34.01,41.0,1527.0,279.0,746.0,285.0,6.4232,446600.0,<1H OCEAN,5437
-122.25,37.5,45.0,1812.0,336.0,752.0,329.0,4.95,345000.0,NEAR OCEAN,17036
-117.86,33.6,30.0,1891.0,364.0,635.0,314.0,6.6265,500001.0,<1H OCEAN,10733
-121.02,37.63,35.0,1591.0,364.0,1290.0,352.0,1.564,81800.0,INLAND,19510
-119.88,34.42,22.0,2367.0,492.0,1333.0,488.0,3.6304,312200.0,NEAR OCEAN,17464
-119.79,36.79,26.0,1700.0,423.0,909.0,386.0,2.256,64500.0,INLAND,2280
-120.65,38.42,23.0,1538.0,305.0,730.0,267.0,2.6078,116700.0,INLAND,1048
-117.9,33.93,12.0,4325.0,1191.0,1897.0,1080.0,3.3173,247400.0,<1H OCEAN,10128
-122.87,38.62,18.0,2721.0,557.0,1667.0,539.0,3.1875,176100.0,<1H OCEAN,19344
-117.14,32.7,36.0,633.0,148.0,557.0,139.0,1.5729,82700.0,NEAR OCEAN,14316
-115.91,33.36,15.0,459.0,95.0,160.0,73.0,0.922,67500.0,INLAND,2770
-118.15,33.84,36.0,2987.0,491.0,1360.0,497.0,4.8013,224100.0,<1H OCEAN,8039
-117.14,34.06,15.0,3057.0,510.0,1154.0,460.0,3.9741,141100.0,INLAND,13748
-120.76,38.12,7.0,7188.0,1288.0,3175.0,1115.0,3.8488,130600.0,INLAND,1220
-118.2,33.81,43.0,3013.0,574.0,1525.0,529.0,4.95,194000.0,NEAR OCEAN,8082
-121.32,38.57,25.0,692.0,146.0,504.0,167.0,3.6897,101100.0,INLAND,13064
-122.05,37.94,22.0,4162.0,1194.0,1804.0,1185.0,2.5459,179300.0,NEAR BAY,1407
-118.16,34.06,25.0,4284.0,741.0,2163.0,701.0,6.1509,315100.0,<1H OCEAN,6856
-117.06,32.57,17.0,2252.0,378.0,1776.0,365.0,4.6364,141100.0,NEAR OCEAN,14751
-117.99,34.14,30.0,2346.0,,1988.0,474.0,2.5625,153000.0,INLAND,6421
-117.99,33.67,15.0,3141.0,664.0,1729.0,633.0,4.2165,234600.0,<1H OCEAN,11460
-119.69,36.41,38.0,1016.0,202.0,540.0,187.0,2.2885,75000.0,INLAND,3170
-117.44,33.93,33.0,1371.0,236.0,715.0,227.0,4.375,129900.0,INLAND,11952
-122.08,38.3,2.0,6718.0,858.0,2012.0,654.0,6.8872,305200.0,INLAND,18942
-123.81,39.31,23.0,2754.0,577.0,887.0,432.0,3.3654,225000.0,NEAR OCEAN,9497
-121.94,36.98,21.0,3520.0,831.0,1486.0,753.0,3.0905,264300.0,NEAR OCEAN,18659
-121.98,37.36,35.0,1293.0,223.0,701.0,216.0,7.8543,281900.0,<1H OCEAN,17912
-122.04,37.97,39.0,1323.0,245.0,705.0,261.0,3.1968,151000.0,NEAR BAY,1478
-118.11,34.16,52.0,2489.0,437.0,1101.0,438.0,4.2065,320300.0,INLAND,6670
-117.08,34.96,28.0,1777.0,307.0,721.0,259.0,3.6343,79800.0,INLAND,13991
-121.46,38.48,8.0,3593.0,659.0,1710.0,530.0,3.5227,93100.0,INLAND,12670
-119.99,37.51,14.0,2878.0,617.0,1011.0,509.0,1.398,103800.0,INLAND,9436
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,157300.0,NEAR BAY,284
-118.5,34.26,33.0,2831.0,510.0,1340.0,504.0,4.8316,237300.0,<1H OCEAN,3536
-120.08,41.79,34.0,1355.0,262.0,434.0,178.0,2.0903,56100.0,INLAND,9664
-118.28,34.03,45.0,943.0,289.0,953.0,238.0,2.0673,151600.0,<1H OCEAN,4838
-118.49,34.21,25.0,1131.0,449.0,746.0,420.0,1.3565,225000.0,<1H OCEAN,3815
-118.37,34.21,34.0,2272.0,558.0,2164.0,484.0,3.7143,175700.0,<1H OCEAN,3686
-122.49,38.22,33.0,1486.0,290.0,781.0,274.0,3.5647,251800.0,NEAR BAY,19059
-118.29,34.03,42.0,907.0,378.0,822.0,288.0,1.2875,179200.0,<1H OCEAN,4839
-117.76,33.86,14.0,3666.0,442.0,1400.0,433.0,10.1316,500001.0,<1H OCEAN,10332
-117.2,33.14,19.0,2025.0,414.0,1663.0,403.0,3.8147,139200.0,<1H OCEAN,15472
-116.97,32.8,15.0,3927.0,1018.0,2204.0,977.0,2.4367,111400.0,<1H OCEAN,15080
-118.41,33.92,38.0,1437.0,272.0,590.0,250.0,5.2338,358000.0,<1H OCEAN,8562
-121.42,38.51,15.0,7901.0,1422.0,4769.0,1418.0,2.8139,90400.0,INLAND,12661
-121.47,38.95,34.0,2129.0,350.0,969.0,314.0,2.7039,106300.0,INLAND,19727
-118.44,34.23,43.0,2257.0,429.0,1418.0,442.0,4.5278,181800.0,<1H OCEAN,3641
-118.06,33.98,50.0,1146.0,238.0,579.0,213.0,2.9583,172600.0,<1H OCEAN,6956
-121.65,36.69,21.0,7884.0,2011.0,4907.0,1919.0,2.7367,160300.0,<1H OCEAN,9692
-122.42,37.8,52.0,2852.0,581.0,838.0,510.0,8.0755,500001.0,NEAR BAY,15617
-122.16,37.69,36.0,1118.0,219.0,625.0,228.0,3.7813,192200.0,NEAR BAY,670
-121.6,37.9,5.0,14684.0,2252.0,4276.0,1722.0,6.9051,340900.0,INLAND,1277
-123.85,41.32,31.0,938.0,238.0,425.0,157.0,1.0486,36700.0,<1H OCEAN,2598
-117.7,33.5,4.0,2351.0,445.0,834.0,397.0,5.5677,245400.0,<1H OCEAN,10535
-118.49,34.03,32.0,3851.0,900.0,1456.0,836.0,4.5208,442100.0,<1H OCEAN,8894
-122.39,37.79,52.0,94.0,24.0,113.0,27.0,4.6563,350000.0,NEAR BAY,15787
-120.1,39.33,9.0,2738.0,510.0,1193.0,412.0,4.3958,124800.0,INLAND,10074
-122.5,37.76,48.0,1408.0,295.0,891.0,269.0,3.8333,296300.0,NEAR OCEAN,16095
-118.43,33.99,45.0,2092.0,451.0,1190.0,429.0,3.8021,323000.0,<1H OCEAN,8983
-120.39,37.96,10.0,2554.0,501.0,922.0,439.0,2.1094,164000.0,INLAND,20117
-118.35,33.96,21.0,2714.0,881.0,1549.0,853.0,1.2094,157500.0,<1H OCEAN,8373
-122.14,37.36,23.0,11294.0,1377.0,3840.0,1367.0,12.1387,500001.0,NEAR BAY,18361
-120.31,37.29,36.0,969.0,206.0,732.0,175.0,1.5938,57600.0,INLAND,9624
-119.92,38.91,15.0,3831.0,625.0,984.0,328.0,5.0718,162500.0,INLAND,1903
-122.2,37.35,17.0,3095.0,442.0,1173.0,424.0,13.2986,500001.0,NEAR BAY,17162
-117.28,32.75,34.0,981.0,313.0,508.0,304.0,2.2328,266700.0,NEAR OCEAN,14400
-122.39,40.52,24.0,2068.0,346.0,951.0,332.0,3.9306,85900.0,INLAND,18734
-122.0,37.86,18.0,8953.0,1074.0,3011.0,993.0,10.7372,500001.0,<1H OCEAN,1582
-118.13,33.96,35.0,1500.0,250.0,706.0,250.0,4.5625,253500.0,<1H OCEAN,7705
-120.29,37.94,17.0,1459.0,297.0,753.0,271.0,3.05,144800.0,INLAND,20106
-117.55,33.95,17.0,3196.0,444.0,1581.0,462.0,5.9333,229400.0,INLAND,12001
-122.11,38.09,11.0,673.0,145.0,318.0,137.0,2.3929,122500.0,NEAR BAY,18931
-120.22,38.05,14.0,3803.0,689.0,1129.0,477.0,2.7188,137000.0,INLAND,20090
-118.24,33.92,40.0,1772.0,369.0,1122.0,324.0,3.2768,96100.0,<1H OCEAN,7526
-118.16,34.16,44.0,1284.0,278.0,925.0,261.0,1.7321,178400.0,<1H OCEAN,6631
-118.35,33.88,25.0,1459.0,362.0,1150.0,354.0,3.35,237500.0,<1H OCEAN,8551
-117.14,32.73,26.0,450.0,132.0,317.0,109.0,4.0,137500.0,NEAR OCEAN,14330
-122.31,37.91,45.0,3924.0,834.0,1992.0,773.0,4.1146,177800.0,NEAR BAY,1815
-118.34,34.18,46.0,1393.0,301.0,714.0,295.0,2.8125,229900.0,<1H OCEAN,5865
